0	1397
0	1398
1	69
1	70
2	3963
2	3964
3	3194
3	3195
4	1208
4	4132
5	1176
5	1342
6	387
6	388
7	4398
7	4399
8	1538
8	1539
9	1794
9	1795
10	2184
10	2185
11	884
11	3565
12	2191
12	2192
13	847
13	848
14	870
14	871
15	2554
15	2555
16	4390
16	4391
17	4455
17	4456
18	3196
18	3197
19	454
19	455
20	1380
20	1381
21	886
21	887
22	4385
22	341
23	2005
23	2006
24	1796
24	1797
25	2368
25	2369
26	3116
26	3117
27	3307
27	3308
28	3321
28	3322
29	745
29	746
30	1269
30	1270
31	1343
31	1344
32	2195
32	2196
33	1022
33	1023
34	856
34	857
35	2105
35	2106
36	31
36	32
37	4196
37	4197
38	553
38	554
39	1015
39	1016
40	3056
40	3057
41	4392
41	4393
42	884
42	885
43	4122
43	4123
44	1583
44	1584
45	3897
45	3898
46	444
46	445
47	1664
47	1665
48	1485
48	1486
49	1445
49	1446
50	1899
50	1900
51	2891
51	2892
51	2893
52	2414
52	2415
52	2415
52	2414
52	2416
53	4485
53	4486
54	376
54	377
54	378
54	378
54	377
54	376
55	4090
55	4091
55	4092
56	3729
56	3730
56	3731
56	3729
56	3731
57	998
57	999
58	2012
58	2013
58	2014
59	2050
59	2051
59	2052
60	2193
60	2194
61	2575
61	2576
61	2577
62	3632
62	3633
62	3634
63	1975
63	596
63	596
63	1975
63	1976
64	2632
64	2633
65	1159
65	1160
66	1549
66	1550
67	1325
67	1326
67	1259
67	1260
67	1261
67	1262
67	1263
67	1264
67	1265
67	1266
67	1267
67	1266
67	1268
68	1606
68	2831
69	3570
69	3571
70	4331
70	4332
70	4331
70	4332
70	4333
71	1848
71	1849
71	1850
72	3534
72	3535
72	3535
72	3534
72	3536
73	1573
73	1574
73	1575
74	2721
74	2722
74	2723
74	2722
74	2721
75	1569
75	1570
76	2290
76	2291
76	2292
76	2292
76	2290
77	2806
77	2807
78	226
78	227
78	228
79	3563
79	3564
80	1438
80	1439
80	1440
80	1439
80	1438
81	795
81	796
81	797
81	796
81	795
82	2229
82	2230
82	2231
82	2230
82	2229
83	1746
83	1747
84	3463
84	3464
85	3313
85	3314
85	3315
85	3314
85	3313
86	3007
86	3008
86	3008
86	3009
86	3009
86	3008
86	3007
87	627
87	628
88	1851
88	1852
89	644
89	645
89	646
90	764
90	765
91	1394
91	1395
91	1396
92	1792
92	1793
93	4198
93	4199
94	918
94	919
95	3437
95	3438
95	3439
95	3439
95	3438
96	1655
96	1656
97	4180
97	4181
97	4182
98	179
98	3459
99	4340
99	4341
100	3511
100	3512
101	2547
101	2548
102	1993
102	1994
102	1994
102	1993
102	1995
103	66
103	67
103	67
103	68
103	66
104	1883
104	1884
105	2860
105	2861
105	1593
106	115
106	116
107	2065
107	2066
107	2067
107	2067
107	2066
108	3226
108	3227
108	3228
108	3227
108	3226
109	186
109	187
109	188
109	187
109	186
110	399
110	400
110	401
111	4372
111	4373
111	1599
