35	914
2823	2698
1867	3791
955	118
3172	325
3049	2395
1040	1395
3270	3883
2581	836
1824	1385
460	360
1716	1282
2649	5094
2590	709
93	555
392	1755
2547	580
865	933
476	1223
314	691
1723	2650
2158	4083
1646	953
1212	271
1935	5780
3281	1885
3429	1357
2955	862
243	373
2290	371
1548	4034
357	34
1386	551
3064	2277
198	705
6	460
662	1212
2805	72
1455	3267
1997	2684
3265	1212
2165	1902
2107	814
1490	1914
253	555
1845	1234
3321	85
3338	91
2136	857
1309	508
13	55
836	627
1737	2476
2949	256
3429	324
3520	13
1466	2728
79	91
2478	411
2807	815
3067	241
1047	65
3554	9
3513	2621
581	319
1618	72
1659	589
2992	5340
2318	245
1357	552
1440	604
958	869
674	4281
2102	555
1035	1639
914	2601
2325	204
2422	2032
2308	1448
2411	77
3255	188
53	368
24	85
2061	598
2013	369
2358	446
1390	18
1141	217
2017	804
218	3921
3156	3730
724	642
1016	487
237	598
3343	275
1181	3513
474	698
463	933
1807	65
1614	338
1073	817
1421	703
1159	1027
1627	77
2277	224
1185	437
1858	719
177	1174
204	1221
2070	2744
3387	1161
3229	2544
2525	914
77	2032
1137	49
3132	1518
2602	338
956	1385
2601	616
658	1298
3357	2207
2299	317
1074	414
734	479
3316	808
492	1212
2790	570
504	759
2712	18
2024	121
354	3383
908	857
2814	2032
243	258
1013	733
850	1554
769	417
2686	3572
2832	749
2632	412
1838	445
1683	3073
658	49
106	857
1550	209
2213	1184
2806	4901
233	598
2378	1027
3505	673
2088	2198
1291	1974
3072	2738
3168	2976
231	85
516	3488
3256	6891
2917	170
2971	165
3432	2728
1938	376
940	1234
1652	317
1258	1029
731	1029
1241	89
1214	727
2764	64
2447	592
1233	957
798	1659
1146	264
2346	1168
1227	570
2247	3883
1105	1052
2124	1605
1380	655
838	414
1067	264
2623	1712
2788	111
3466	3610
2527	3309
3003	319
2386	408
908	1110
858	473
2539	625
1185	1346
2650	567
159	5909
2888	129
818	598
213	371
1437	379
2572	703
460	133
1977	560
1434	580
659	1348
2635	1581
1892	118
1662	1282
2916	1581
2184	165
40	1810
2660	1173
1002	1275
3537	48
1536	555
934	541
2193	3161
124	604
2427	580
523	933
3443	614
365	1464
3297	2123
3126	1018
3413	3163
2016	625
1396	700
3201	990
2836	1065
2076	487
5	244
1059	280
1810	1346
1679	625
3474	1329
1674	213
2951	113
891	1385
614	147
2127	72
1856	317
3276	258
2029	1835
3465	2939
2506	166
343	118
649	749
3061	368
316	383
142	1724
1804	305
2009	7108
2206	1286
3277	3143
2388	1282
2278	1676
534	903
3281	1773
8	368
2434	360
2289	69
1193	401
669	662
802	4381
2955	1944
324	217
2870	55
1983	50
335	1914
215	574
3141	555
2236	598
624	30
1152	5859
935	711
2012	3319
640	55
154	39
2429	1119
3043	2621
1866	27
1286	471
3130	2106
1043	467
722	367
3474	112
3565	2783
511	335
3012	5435
957	935
860	589
22	1065
3126	1025
1479	566
3356	213
1805	583
250	302
3156	649
1842	2774
2791	3019
820	1457
249	460
1142	748
3003	2364
1395	2019
3380	217
167	650
1855	508
2390	2017
182	26
3002	819
656	368
2936	3517
2167	3354
1873	859
2589	315
1151	3411
2948	766
2645	2187
344	290
987	1234
3297	118
1879	1844
891	118
1199	118
3238	807
3335	7261
1813	1172
1760	264
3222	552
2466	363
2126	598
3332	3885
3406	3311
1581	98
430	304
1368	1212
1536	483
2209	1920
2858	143
1711	2364
2577	2419
2671	264
3164	87
2687	929
237	2198
3189	2791
2572	368
883	508
3036	107
